location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Aydin","Aydin",8,26.85,37.1,8.3458,9.267829,6.407,26.85,26.85,0,6.518411
"Aydin","Aydin",7,27.45,37.65,4.9639,5.512302,5.8715,27.45,27.45,0,5.977241
"Aydin","Aydin",8,27.1,36.9,8.6153,9.567102,6.4406,27.1,27.1,0,6.552439
"Aydin","Aydin",7,27.1,37.4,3.5223,3.911437,5.5336,27.1,27.1,0,5.635527
"Aydin","Aydin",7,27.3,36.8,3.0114,3.344094,5.3834,27.3,27.3,.01,5.483578
"Aydin","Aydin",7,29.3,38.05,4.0092,4.452129,5.6597,29.3,29.3,.01,5.763029
"Aydin","Aydin",6.5,27.3,37.2,1.9514,2.166987,4.9811,27.3,27.3,.01,5.076428
"Aydin","Aydin",7,27.3,37.6,4.2814,4.754401,5.7243,27.3,27.3,.01,5.828393
"Aydin","Aydin",7.5,27.3,38.2,6.43,7.140374,6.1347,27.3,27.3,.01,6.243219
"Aydin","Aydin",6,26.9,37.9,.73983,.821565,4.1535,26.9,26.9,.01,4.238153
"Aydin","Aydin",7,28.7,38.75,3.1836,3.535318,5.4364,28.7,28.7,0,5.537199
"Aydin","Aydin",6.5,29.4,37.3,1.9349,2.148664,4.9734,29.4,29.4,.01,5.068658
"Aydin","Aydin",7.5,27.8,37.85,11.808,13.11252,6.7804,27.8,27.8,.01,6.89574
"Aydin","Aydin",8,27.8,38,15.513,17.22685,7.0831,27.8,27.8,.01,7.201413
"Aydin","Aydin",6.5,27.15,36.85,1.4641,1.625851,4.7256,27.15,27.15,.01,4.81775
"Aydin","Aydin",7.5,27.95,37.8,15.418,17.12135,7.0762,27.95,27.95,0,7.194446
"Aydin","Aydin",6,28.9,37.15,1.2733,1.413972,4.6045,28.9,28.9,.01,4.695183
"Aydin","Aydin",6,27.15,37.65,.93998,1.043827,4.3486,27.15,27.15,.01,4.435864
"Aydin","Aydin",7.5,28.85,37.5,11.418,12.67944,6.7437,28.85,28.85,0,6.858665
"Aydin","Aydin",7,26.95,36.9,2.7181,3.018391,5.2866,26.95,26.95,0,5.385621
"Aydin","Aydin",7,27.35,37.15,3.7706,4.187169,5.5997,27.35,27.35,0,5.702387
"Aydin","Aydin",6,28.2,38.45,1.1308,1.255729,4.5033,28.2,28.2,0,4.592618
"Aydin","Aydin",7.5,26.95,37.25,5.5111,6.119956,5.977,26.95,26.95,0,6.083869
"Aydin","Aydin",6.5,26.95,37.4,1.6302,1.810301,4.8201,26.95,26.95,0,4.913484
"Aydin","Aydin",6,27,37,.67068,.7447754,4.0753,27,27,0,4.158875
"Aydin","Aydin",8,27.5,38.75,8.5503,9.494921,6.4326,27.5,27.5,0,6.544321
"Aydin","Aydin",8,27.85,37.15,13.469,14.95703,6.9255,27.85,27.85,0,7.042176
"Aydin","Aydin",8,28.7,37.75,21.601,23.98744,7.4608,28.7,28.7,0,7.582788
"Aydin","Aydin",6.5,28.25,38.1,4.2754,4.747738,5.7229,28.25,28.25,0,5.826992
"Aydin","Aydin",8,26.7,37.35,8.2453,9.156225,6.3942,26.7,26.7,0,6.505467
"Aydin","Aydin",7,28.3,37.2,6.8768,7.636536,6.2041,28.3,28.3,.01,6.313423
"Aydin","Aydin",6,26.7,37.75,.64983,.721622,4.0504,26.7,26.7,0,4.133576
"Aydin","Aydin",6.5,28,36.85,2.1171,2.350993,5.0551,28,28,0,5.151394
"Aydin","Aydin",8,27.2,38.45,8.9482,9.93678,6.481,27.2,27.2,0,6.593172
"Aydin","Aydin",6,27.2,38.65,.63167,.7014557,4.0281,27.2,27.2,0,4.110961
"Aydin","Aydin",6,27.85,38.2,1.4138,1.569994,4.6951,27.85,27.85,0,4.78687
"Aydin","Aydin",8,27.55,38.1,12.246,13.59892,6.8204,27.55,27.55,.01,6.936081
"Aydin","Aydin",7.5,27.4,37.55,7.9271,8.802871,6.3527,27.4,27.4,.01,6.463527
"Aydin","Aydin",6.5,27.4,38.4,1.7814,1.978206,4.8991,27.4,27.4,.01,4.993419
"Aydin","Aydin",7.5,27.05,37.1,5.5331,6.144387,5.9811,27.05,27.05,.01,6.087955
"Aydin","Aydin",7,27.05,37.4,3.4051,3.781289,5.501,27.05,27.05,.01,5.602496
"Aydin","Aydin",7,26.8,38.15,2.809,3.119333,5.3176,26.8,26.8,.01,5.416946
"Aydin","Aydin",7,27.05,38.55,2.733,3.034937,5.2917,27.05,27.05,.01,5.390819
"Aydin","Aydin",7,28.95,38.1,5.1227,5.688646,5.9032,28.95,28.95,0,6.009228
"Aydin","Aydin",8,27.25,38.55,8.7427,9.708576,6.4562,27.25,27.25,0,6.568192
"Aydin","Aydin",7.5,27.6,36.7,5.642,6.265318,6.0008,27.6,27.6,0,6.107964
"Aydin","Aydin",8,27.9,37.45,18.593,20.64712,7.2883,27.9,27.9,.01,7.40861
"Aydin","Aydin",6,28.05,37.1,1.4881,1.652503,4.7398,28.05,28.05,.01,4.832157
"Aydin","Aydin",7.5,26.85,37.25,5.2474,5.827123,5.9274,26.85,26.85,0,6.03373
"Aydin","Aydin",7,26.85,37.3,2.9444,3.269692,5.3621,26.85,26.85,0,5.461974
"Aydin","Aydin",6,28.05,37.45,3.2024,3.556195,5.4421,28.05,28.05,.01,5.542896
"Aydin","Aydin",6.5,27.45,37.55,2.6324,2.923223,5.2566,27.45,27.45,0,5.355222
"Aydin","Aydin",6,27.45,37.8,1.2919,1.434627,4.617,27.45,27.45,0,4.707818
"Aydin","Aydin",8,28.05,38.65,9.9732,11.07502,6.5971,28.05,28.05,.01,6.710525
"Aydin","Aydin",8,27.45,38.45,9.7519,10.82927,6.573,27.45,27.45,0,6.686141
"Aydin","Aydin",6.5,28.75,36.45,1.4239,1.58121,4.7013,28.75,28.75,0,4.793147
"Aydin","Aydin",6.5,28.7,37.6,5.7796,6.418119,6.0254,28.7,28.7,0,6.132757
"Aydin","Aydin",6,27.3,36.6,.61394,.6817669,4.0058,27.3,27.3,.01,4.088331
"Aydin","Aydin",6.5,27.3,38,2.1121,2.345441,5.053,27.3,27.3,.01,5.149209
"Aydin","Aydin",6,29.4,36.7,.6349,.7050425,4.0321,29.4,29.4,.01,4.115024
"Aydin","Aydin",6,28.4,37.15,1.7477,1.940783,4.882,28.4,28.4,.01,4.976136
"Aydin","Aydin",8,27.65,37.65,15.403,17.10469,7.0752,27.65,27.65,.01,7.193342
"Aydin","Aydin",6.5,27.85,36.65,1.6693,1.853721,4.8412,27.85,27.85,0,4.934762
"Aydin","Aydin",8,28.35,38.65,10.119,11.23693,6.6127,28.35,28.35,0,6.726324
"Aydin","Aydin",6.5,28.95,37.55,3.5178,3.90644,5.5324,28.95,28.95,0,5.634277
"Aydin","Aydin",8,27.5,37.65,13.424,14.90706,6.9217,27.5,27.5,0,7.03843
"Aydin","Aydin",6.5,27.95,38.5,2.0867,2.317235,5.0419,27.95,27.95,0,5.138039
"Aydin","Aydin",7,28.1,38.05,7.8111,8.674055,6.3371,28.1,28.1,0,6.44786
"Aydin","Aydin",7,26.95,37.65,3.2886,3.651918,5.4675,26.95,26.95,0,5.568641
"Aydin","Aydin",6.5,27.35,36.85,1.6144,1.792756,4.8115,27.35,27.35,0,4.904757
"Aydin","Aydin",8,26.65,37.5,8.2059,9.112473,6.3891,26.65,26.65,.01,6.500354
"Aydin","Aydin",8,26.65,37.55,8.2315,9.140901,6.3924,26.65,26.65,.01,6.503679
"Aydin","Aydin",7.5,26.65,37.6,4.9854,5.536178,5.8759,26.65,26.65,.01,5.981624
"Aydin","Aydin",6.5,26.65,37.65,1.3772,1.52935,4.6723,26.65,26.65,.01,4.763785
"Aydin","Aydin",7.5,26.65,37.65,4.9924,5.543951,5.8773,26.65,26.65,.01,5.983048
"Aydin","Aydin",7.5,26.65,37.7,4.9937,5.545394,5.8775,26.65,26.65,.01,5.983312
"Aydin","Aydin",8,28.95,36.5,8.4164,9.346228,6.4159,28.95,28.95,0,6.52742
"Aydin","Aydin",7,28.2,39,2.7243,3.025275,5.2887,28.2,28.2,0,5.387786
"Aydin","Aydin",6,26.7,37.25,.61164,.6792128,4.0028,26.7,26.7,0,4.085353
"Aydin","Aydin",7.5,27.55,37.15,7.3933,8.210098,6.2795,27.55,27.55,.01,6.389638
"Aydin","Aydin",6,26.7,37.65,.65049,.7223549,4.0512,26.7,26.7,0,4.134387
"Aydin","Aydin",6.5,26.7,37.65,1.4205,1.577434,4.6992,26.7,26.7,0,4.791038
"Aydin","Aydin",7.5,26.7,37.65,5.1146,5.679652,5.9016,26.7,26.7,0,6.007618
"Aydin","Aydin",7.5,26.7,37.7,5.1158,5.680984,5.9018,26.7,26.7,0,6.007856
"Aydin","Aydin",6.5,26.7,37.8,1.4153,1.57166,4.696,26.7,26.7,0,4.787804
"Aydin","Aydin",8,26.7,37.95,8.3148,9.233403,6.403,26.7,26.7,0,6.514433
"Aydin","Aydin",6,27.2,36.75,.64831,.719934,4.0485,27.2,27.2,0,4.131704
"Aydin","Aydin",6.5,26.7,38.05,1.3656,1.516469,4.6649,26.7,26.7,0,4.756357
"Aydin","Aydin",6.5,27.7,36.65,1.6007,1.777542,4.804,27.7,27.7,0,4.897129
"Aydin","Aydin",8,28.15,37.45,24.64,27.36218,7.6142,28.15,28.15,.01,7.737642
"Aydin","Aydin",7.5,27,37.65,6.0192,6.68419,6.0669,27,27,0,6.174691
"Aydin","Aydin",6,27.2,38,.92146,1.023261,4.3322,27.2,27.2,0,4.419202
"Aydin","Aydin",8,27,38.5,8.233,9.142566,6.3926,27,27,0,6.503873
"Aydin","Aydin",6,26.75,37.15,.61222,.6798569,4.0036,26.75,26.75,0,4.086105
"Aydin","Aydin",7.5,26.75,37.25,5.0088,5.562163,5.8806,26.75,26.75,0,5.986377
"Aydin","Aydin",6,26.75,37.3,.64009,.7108059,4.0385,26.75,26.75,0,4.121516
"Aydin","Aydin",7,26.75,37.4,2.8402,3.15398,5.328,26.75,26.75,0,5.42749
"Aydin","Aydin",8,26.75,37.4,8.4674,9.402862,6.4223,26.75,26.75,0,6.533885
"Aydin","Aydin",6,26.75,37.45,.66097,.7339927,4.0638,26.75,26.75,0,4.147179
"Aydin","Aydin",6.5,26.75,37.45,1.4411,1.60031,4.7118,26.75,26.75,0,4.803748
"Aydin","Aydin",7,27.85,38.95,2.7287,3.030162,5.2903,27.85,27.85,0,5.389321
"Aydin","Aydin",8,26.75,38,8.4348,9.366661,6.4182,26.75,26.75,0,6.529757
"Aydin","Aydin",7,29,36.45,2.6998,2.998069,5.2803,29,29,0,5.379202
"Aydin","Aydin",7,28.2,36.95,4.6753,5.191818,5.8116,28.2,28.2,0,5.916684
"Aydin","Aydin",6,27.4,37,.86554,.9611632,4.2807,27.4,27.4,.01,4.367054
"Aydin","Aydin",6,27.4,37.15,.97065,1.077886,4.3752,27.4,27.4,.01,4.462837
"Aydin","Aydin",7.5,27.4,37.4,7.5987,8.43819,6.3082,27.4,27.4,.01,6.418621
"Aydin","Aydin",8,27.4,37.75,12.375,13.74217,6.8319,27.4,27.4,.01,6.947713
"Aydin","Aydin",7,26.8,37.1,2.7186,3.018946,5.2868,26.8,26.8,.01,5.385796
"Aydin","Aydin",7.5,26.8,37.1,4.9457,5.492092,5.8679,26.8,26.8,.01,5.973516
"Aydin","Aydin",6.5,26.8,37.25,1.4243,1.581654,4.7015,26.8,26.8,.01,4.793395
"Aydin","Aydin",7,26.8,37.35,2.8942,3.213946,5.3458,26.8,26.8,.01,5.445498
"Aydin","Aydin",8,26.8,37.35,8.5883,9.537119,6.4373,26.8,26.8,.01,6.549073
"Aydin","Aydin",7,26.8,37.4,2.9207,3.243373,5.3544,26.8,26.8,.01,5.454227
"Aydin","Aydin",6.5,27.05,37.15,1.6055,1.782873,4.8066,27.05,27.05,.01,4.899808
"Aydin","Aydin",6,26.8,37.5,.69029,.7665519,4.0982,26.8,26.8,.01,4.182053
"Aydin","Aydin",6.5,26.8,37.55,1.5069,1.673379,4.7508,26.8,26.8,.01,4.8433
"Aydin","Aydin",7,26.8,37.6,2.9872,3.31722,5.3758,26.8,26.8,.01,5.475824
"Aydin","Aydin",8,26.8,37.6,8.7955,9.76721,6.4626,26.8,26.8,.01,6.57466
"Aydin","Aydin",8,27.05,37.3,9.512,10.56287,6.5463,27.05,27.05,.01,6.659137
"Aydin","Aydin",8,26.8,37.65,8.8078,9.780869,6.4641,26.8,26.8,.01,6.576162
"Aydin","Aydin",8,26.8,37.7,8.8097,9.782979,6.4643,26.8,26.8,.01,6.576394
"Aydin","Aydin",7,26.8,37.8,2.9813,3.310668,5.3739,26.8,26.8,.01,5.473926
"Aydin","Aydin",7,26.8,38,2.9042,3.225051,5.349,26.8,26.8,.01,5.448801
"Aydin","Aydin",6,26.8,38.05,.66511,.7385901,4.0687,26.8,26.8,.01,4.152184
"Aydin","Aydin",6.5,26.8,38.05,1.4492,1.609305,4.7167,26.8,26.8,.01,4.808702
"Aydin","Aydin",7,26.8,38.05,2.8755,3.19318,5.3396,26.8,26.8,.01,5.439296
"Aydin","Aydin",7.5,26.8,38.1,5.1446,5.712965,5.9075,26.8,26.8,.01,6.013569
"Aydin","Aydin",7.5,27.25,37.1,6.1036,6.777914,6.0811,27.25,27.25,0,6.189106
"Aydin","Aydin",6.5,26.8,38.15,1.4117,1.567662,4.6938,26.8,26.8,.01,4.785559
"Aydin","Aydin",7,26.8,38.2,2.7721,3.078356,5.3051,26.8,26.8,.01,5.40434
"Aydin","Aydin",6,26.8,38.25,.6243,.6932715,4.0189,26.8,26.8,.01,4.101622
"Aydin","Aydin",7.5,26.8,38.3,4.9041,5.445896,5.8594,26.8,26.8,.01,5.964957
"Aydin","Aydin",7,27.9,36.7,3.4333,3.812604,5.5089,27.9,27.9,.01,5.610535
"Aydin","Aydin",8,28.05,36.35,8.1545,9.055394,6.3825,28.05,28.05,.01,6.49365
"Aydin","Aydin",8,29.05,38.2,11.738,13.03479,6.774,29.05,29.05,.01,6.889168
"Aydin","Aydin",6.5,27.75,37.75,4.0615,4.510207,5.6724,27.75,27.75,0,5.775889
"Aydin","Aydin",6,26.85,37.2,.66352,.7368244,4.0669,26.85,26.85,0,4.150265
"Aydin","Aydin",7,26.85,37.2,2.87,3.187072,5.3378,26.85,26.85,0,5.437465
"Aydin","Aydin",8,26.85,37.2,8.5342,9.477042,6.4306,26.85,26.85,0,6.542301
"Aydin","Aydin",7,26.85,37.35,2.977,3.305893,5.3725,26.85,26.85,0,5.472539
"Aydin","Aydin",7.5,26.85,37.35,5.3555,5.947166,5.948,26.85,26.85,0,6.054551
"Aydin","Aydin",6.5,26.85,37.4,1.5234,1.691702,4.7604,26.85,26.85,0,4.852979
"Aydin","Aydin",7,26.85,37.4,3.0061,3.338208,5.3817,26.85,26.85,0,5.481884
"Aydin","Aydin",7,26.85,37.45,3.0311,3.36597,5.3896,26.85,26.85,0,5.489848
"Aydin","Aydin",6.5,27.45,36.95,1.8241,2.025623,4.9203,27.45,27.45,0,5.014906
"Aydin","Aydin",7.5,26.85,37.8,5.5052,6.113404,5.9759,26.85,26.85,0,6.082771
"Aydin","Aydin",7,26.85,37.85,3.0577,3.395509,5.3979,26.85,26.85,0,5.498258
"Aydin","Aydin",7.5,26.85,37.85,5.4826,6.088307,5.9718,26.85,26.85,0,6.078555
"Aydin","Aydin",6,26.85,37.9,.71247,.7911823,4.1234,26.85,26.85,0,4.207588
"Aydin","Aydin",7.5,26.85,37.95,5.4153,6.013572,5.9593,26.85,26.85,0,6.065907
"Aydin","Aydin",7.5,27.45,37.2,7.1685,7.960462,6.2473,27.45,27.45,0,6.357075
"Aydin","Aydin",8,27.55,36.55,8.4246,9.355333,6.4169,27.55,27.55,.01,6.528461
"Aydin","Aydin",8,26.85,38.15,8.5639,9.510023,6.4343,26.85,26.85,0,6.546023
"Aydin","Aydin",6.5,26.85,38.2,1.4309,1.588983,4.7056,26.85,26.85,0,4.797475
"Aydin","Aydin",6.5,26.85,38.25,1.407,1.562443,4.6909,26.85,26.85,0,4.78262
"Aydin","Aydin",7.5,26.85,38.25,5.0767,5.637565,5.8941,26.85,26.85,0,6.000054
"Aydin","Aydin",6.5,26.85,38.3,1.3823,1.535014,4.6755,26.85,26.85,0,4.767034
"Aydin","Aydin",8,26.85,38.3,8.2797,9.194426,6.3986,26.85,26.85,0,6.509913
"Aydin","Aydin",6,26.85,38.35,.61819,.6864864,4.0112,26.85,26.85,0,4.093806
"Aydin","Aydin",7.5,27.3,37.75,7.3692,8.183335,6.2761,27.3,27.3,.01,6.38619
"Aydin","Aydin",6.5,26.9,36.95,1.3558,1.505586,4.6587,26.9,26.9,.01,4.750037
"Aydin","Aydin",6,26.9,37,.63189,.7017,4.0284,26.9,26.9,.01,4.111238
"Aydin","Aydin",7.5,26.9,37,5.0113,5.564939,5.8811,26.9,26.9,.01,5.986883
"Aydin","Aydin",6,26.9,37.15,.67317,.7475405,4.0783,26.9,26.9,.01,4.16185
"Aydin","Aydin",6,26.9,37.2,.68606,.7618546,4.0933,26.9,26.9,.01,4.177102
"Aydin","Aydin",6,26.9,37.3,.7097,.7881063,4.1203,26.9,26.9,.01,4.204437
"Aydin","Aydin",6,26.9,37.55,.74949,.8322923,4.1639,26.9,26.9,.01,4.248709
"Aydin","Aydin",8,26.9,37.55,9.1858,10.20063,6.5089,26.9,26.9,.01,6.621416
"Aydin","Aydin",7.5,26.9,37.6,5.6692,6.295522,6.0057,26.9,26.9,.01,6.112907
"Aydin","Aydin",7.5,28.5,38.2,9.9931,11.09712,6.5993,28.5,28.5,0,6.712694
"Aydin","Aydin",7.5,26.9,38.1,5.3957,5.991807,5.9556,26.9,26.9,.01,6.062198
"Aydin","Aydin",6,26.9,38.15,.68997,.7661966,4.0978,26.9,26.9,.01,4.181679
"Aydin","Aydin",8,28.2,37.8,34.141,37.91283,8.0021,28.2,28.2,0,8.129188
"Aydin","Aydin",6.5,29.25,36.7,1.4773,1.640509,4.7334,29.25,29.25,0,4.8257
"Aydin","Aydin",6,27,37.6,.81768,.9080157,4.2343,27,27,0,4.320031
"Aydin","Aydin",7,27.8,37.05,4.588,5.094873,5.7929,27.8,27.8,.01,5.897707
"Aydin","Aydin",8,27.95,36.65,9.5414,10.59552,6.5495,27.95,27.95,0,6.662479
"Aydin","Aydin",6,27.95,36.7,.84073,.9336123,4.2569,27.95,27.95,0,4.342969
"Aydin","Aydin",6,27.65,37.35,1.4711,1.633624,4.7298,27.65,27.65,.01,4.821974
"Aydin","Aydin",7,27.95,37.55,9.948,11.04704,6.5944,27.95,27.95,0,6.707773
"Aydin","Aydin",7,28.1,36.95,4.5966,5.104424,5.7947,28.1,28.1,0,5.89959
"Aydin","Aydin",6.5,27.8,38.7,1.6491,1.831289,4.8303,27.8,27.8,.01,4.923825
"Aydin","Aydin",6.5,27.95,38.75,1.6328,1.813189,4.8215,27.95,27.95,0,4.914913
"Aydin","Aydin",6.5,26.95,36.9,1.3604,1.510694,4.6617,26.95,26.95,0,4.753008
"Aydin","Aydin",8,26.95,36.9,8.1917,9.096704,6.3873,26.95,26.95,0,6.498506
"Aydin","Aydin",7.5,28.1,38,13.65,15.15803,6.9403,28.1,28.1,0,7.057131
"Aydin","Aydin",7.5,26.95,37.05,5.2006,5.775153,5.9184,26.95,26.95,0,6.024596
"Aydin","Aydin",7,26.95,37.1,2.931,3.254811,5.3577,26.95,26.95,0,5.457601
"Aydin","Aydin",8,26.95,37.15,8.7827,9.752995,6.4611,26.95,26.95,0,6.573095
"Aydin","Aydin",6,26.95,37.25,.7234,.8033199,4.1355,26.95,26.95,0,4.219919
"Aydin","Aydin",7,26.95,37.25,3.0759,3.41572,5.4036,26.95,26.95,0,5.503975
"Aydin","Aydin",6,26.95,37.4,.7579,.8416314,4.1729,26.95,26.95,0,4.257804
"Aydin","Aydin",6.5,26.95,37.5,1.662,1.845615,4.8373,26.95,26.95,0,4.930823
"Aydin","Aydin",7.5,26.95,37.6,5.8325,6.476863,6.0347,26.95,26.95,0,6.142148
"Aydin","Aydin",8,26.95,37.6,9.4399,10.4828,6.5381,26.95,26.95,0,6.650901
"Aydin","Aydin",6.5,28.25,37.45,7.8817,8.752456,6.3466,28.25,28.25,0,6.45742
"Aydin","Aydin",6.5,26.95,37.7,1.6857,1.871933,4.8498,26.95,26.95,0,4.943557
"Aydin","Aydin",6.5,26.95,37.75,1.6826,1.86849,4.8482,26.95,26.95,0,4.941901
"Aydin","Aydin",6.5,27.35,36.75,1.5115,1.678488,4.7534,27.35,27.35,0,4.846007
"Aydin","Aydin",6.5,26.95,37.8,1.6758,1.860939,4.8446,26.95,26.95,0,4.938257
"Aydin","Aydin",7,26.95,37.9,3.2311,3.588066,5.4506,26.95,26.95,0,5.551536
"Aydin","Aydin",6,26.95,38,.75068,.8336138,4.1652,26.95,26.95,0,4.250001
"Aydin","Aydin",7,26.95,38.05,3.1305,3.476352,5.4204,26.95,26.95,0,5.520946
"Aydin","Aydin",7.5,26.95,38.05,5.5968,6.215124,5.9927,26.95,26.95,0,6.099701
"Aydin","Aydin",6.5,26.95,38.3,1.4598,1.621076,4.723,26.95,26.95,0,4.815147
"Aydin","Aydin",6,27.1,38.4,.69789,.7749916,4.1069,27.1,27.1,0,4.190882
"Aydin","Aydin",7.5,26.95,38.45,4.9699,5.518965,5.8728,26.95,26.95,0,5.978466
"Aydin","Aydin",7,28.5,36.9,4.3602,4.841907,5.7424,28.5,28.5,0,5.846621
"Aydin","Aydin",6.5,27.35,38.1,2.094,2.325341,5.0451,27.35,27.35,0,5.141262
"Aydin","Aydin",6,27,36.85,.6208,.6893848,4.0145,27,27,0,4.097153
"Aydin","Aydin",7,27,36.85,2.7208,3.021389,5.2875,27,27,0,5.386564
"Aydin","Aydin",6,27,37.05,.6873,.7632316,4.0948,27,27,0,4.178555
"Aydin","Aydin",8,27.2,37.3,10.244,11.37574,6.626,27.2,27.2,0,6.739707
"Aydin","Aydin",8,27,37.05,8.7176,9.680704,6.4532,27,27,0,6.565105
"Aydin","Aydin",6,27,37.15,.71978,.7993,4.1315,27,27,0,4.215853
"Aydin","Aydin",6,27,37.3,.76406,.8484719,4.1794,27,27,0,4.26441
"Aydin","Aydin",6,27,37.35,.77688,.8627083,4.1928,27,27,0,4.27801
"Aydin","Aydin",6,29.4,37.2,.87016,.9662936,4.2851,29.4,29.4,.01,4.371471
"Aydin","Aydin",6.5,27,37.45,1.7085,1.897252,4.8618,27,27,0,4.955659
"Aydin","Aydin",6,27,37.5,.80672,.8958449,4.2233,27,27,0,4.308926
"Aydin","Aydin",8,27,37.55,9.6496,10.71567,6.5616,27,27,0,6.6747
"Aydin","Aydin",6.5,27,37.6,1.7456,1.938451,4.8809,27,27,0,4.975049
"Aydin","Aydin",7.5,27,37.6,6.0067,6.670309,6.0647,27,27,0,6.172541
"Aydin","Aydin",7.5,27,37.7,6.0206,6.685744,6.0671,27,27,0,6.174932
"Aydin","Aydin",7.5,27,37.9,5.9193,6.573253,6.0497,27,27,0,6.157393
"Aydin","Aydin",7,27,37.95,3.3051,3.670241,5.4723,27,27,0,5.5735
"Aydin","Aydin",6.5,27,38.1,1.6226,1.801862,4.816,27,27,0,4.909296
"Aydin","Aydin",6.5,27,38.2,1.5643,1.737121,4.7837,27,27,0,4.876579
"Aydin","Aydin",6.5,27.2,38.5,1.5082,1.674823,4.7516,27.2,27.2,0,4.844066
"Aydin","Aydin",8,27,38.25,8.8756,9.856159,6.4723,27,27,0,6.584406
"Aydin","Aydin",7,27,38.4,2.8523,3.167417,5.332,27,27,0,5.431551
"Aydin","Aydin",8,27,38.4,8.4946,9.433067,6.4257,27,27,0,6.537319
"Aydin","Aydin",7.5,27,38.5,4.9739,5.523407,5.8736,27,27,0,5.979281
"Aydin","Aydin",6.5,28.1,39,1.3562,1.50603,4.6589,28.1,28.1,0,4.750296
"Aydin","Aydin",7,27.9,38.6,3.583,3.978843,5.5502,27.9,27.9,.01,5.652251
"Aydin","Aydin",7.5,28.15,36.9,7.5102,8.339912,6.2959,28.15,28.15,.01,6.406221
"Aydin","Aydin",6.5,26.75,37.55,1.4585,1.619632,4.7222,26.75,26.75,0,4.814359
"Aydin","Aydin",6,27.4,36.7,.68729,.7632205,4.0947,27.4,27.4,.01,4.178544
"Aydin","Aydin",8,28,38.75,9.3112,10.33988,6.5234,28,28,0,6.636058
"Aydin","Aydin",7.5,27.6,38.3,7.1171,7.903383,6.2398,27.6,27.6,0,6.3495
"Aydin","Aydin",8,27.6,38.15,12.254,13.6078,6.8211,27.6,27.6,0,6.936806
"Aydin","Aydin",7,28.15,38.6,3.743,4.156519,5.5926,28.15,28.15,.01,5.695153
"Aydin","Aydin",6,27.4,38.3,.90378,1.003628,4.3162,27.4,27.4,.01,4.40302
"Aydin","Aydin",6,27.05,36.8,.61999,.6884853,4.0135,27.05,27.05,.01,4.096116
"Aydin","Aydin",6.5,27.05,36.8,1.3604,1.510694,4.6616,27.05,27.05,.01,4.753008
"Aydin","Aydin",7.5,27.05,36.9,5.1412,5.70919,5.9068,27.05,27.05,.01,6.012897
"Aydin","Aydin",8,27.05,36.9,8.4702,9.405972,6.4226,27.05,27.05,.01,6.534239
"Aydin","Aydin",6,27.05,37,.69145,.7678401,4.0995,27.05,27.05,.01,4.183405
"Aydin","Aydin",6.5,27.05,37,1.5009,1.666717,4.7473,27.05,27.05,.01,4.839757
"Aydin","Aydin",7,27.05,37.1,3.0899,3.431266,5.4079,27.05,27.05,.01,5.508352
"Aydin","Aydin",7.5,27.05,37.3,5.8844,6.534497,6.0437,27.05,27.05,.01,6.151287
"Aydin","Aydin",6,27.05,37.35,.80835,.897655,4.225,27.05,27.05,.01,4.310586
"Aydin","Aydin",8,27.05,37.35,9.6149,10.67714,6.5578,27.05,27.05,.01,6.670794
"Aydin","Aydin",6,27.05,37.5,.84172,.9347116,4.2579,27.05,27.05,.01,4.343942
"Aydin","Aydin",6.5,27.05,37.55,1.8057,2.00519,4.9112,27.05,27.05,.01,5.005702
"Aydin","Aydin",7.5,27.05,37.65,6.2069,6.892627,6.0983,27.05,27.05,.01,6.206508
"Aydin","Aydin",7,27.05,37.75,3.5167,3.905218,5.5321,27.05,27.05,.01,5.633971
"Aydin","Aydin",6,27.05,37.8,.85042,.9443728,4.2663,27.05,27.05,.01,4.352448
"Aydin","Aydin",7.5,27.05,38.1,5.824,6.467424,6.0332,27.05,27.05,.01,6.140644
"Aydin","Aydin",7,27.25,37.45,3.9864,4.42681,5.6541,27.25,27.25,0,5.757376
"Aydin","Aydin",7.5,27.05,38.3,5.4606,6.063877,5.9677,27.05,27.05,.01,6.074436
"Aydin","Aydin",8,27.05,38.35,8.7833,9.753663,6.4612,27.05,27.05,.01,6.573169
"Aydin","Aydin",6.5,27.05,38.4,1.4741,1.636956,4.7315,27.05,27.05,.01,4.823778
"Aydin","Aydin",6.5,27.05,38.5,1.4035,1.558556,4.6887,27.05,27.05,.01,4.780427
"Aydin","Aydin",7.5,27.05,38.5,5.0667,5.62646,5.8921,27.05,27.05,.01,5.99805
"Aydin","Aydin",6,26.8,37.45,.68481,.7604665,4.0919,26.8,26.8,.01,4.175633
"Aydin","Aydin",6.5,27.6,36.9,1.8972,2.106799,4.9556,27.6,27.6,0,5.050681
"Aydin","Aydin",8,28.25,38.75,9.4662,10.51201,6.5411,28.25,28.25,0,6.653912
"Aydin","Aydin",6,28.05,37.6,4.5522,5.055118,5.7851,28.05,28.05,.01,5.889831
"Aydin","Aydin",7.5,28.05,38.35,8.1619,9.063611,6.3834,28.05,28.05,.01,6.494617
"Aydin","Aydin",7,27.1,37.05,3.1084,3.45181,5.4136,27.1,27.1,0,5.514109
